,datetime,machineID,volt,rotate,pressure,vibration,failure,failure_binary,id_falla
255362,2015-01-03 07:00:00,40,181.399023204934,462.277274397346,129.597320580455,42.8745076940959,0,0,222
255363,2015-01-03 08:00:00,40,157.385761276038,487.051319033613,113.148944058831,44.0621645857158,0,0,222
255364,2015-01-03 09:00:00,40,160.493678277045,478.578087784153,128.473173971238,51.0148335376487,0,0,222
255365,2015-01-03 10:00:00,40,173.626907267338,524.112422628362,143.069835719227,34.5608678847033,0,0,222
255366,2015-01-03 11:00:00,40,164.033129515419,531.229359216849,118.25572902931,46.3710800668783,0,0,222
255367,2015-01-03 12:00:00,40,186.773350814956,516.042461312857,117.896551706641,50.0456566035975,0,0,222
255368,2015-01-03 13:00:00,40,176.653453389354,450.485957008547,128.064068326171,42.2303581695679,0,0,222
255369,2015-01-03 14:00:00,40,168.742894138234,487.817850564734,115.35543229297,42.8117461568738,0,0,222
255370,2015-01-03 15:00:00,40,201.772236481407,425.472808965574,135.517725913218,30.078438684567,0,0,222
255371,2015-01-03 16:00:00,40,198.872521471142,506.928252043058,118.449934644651,37.6503937674211,0,0,222
255372,2015-01-03 17:00:00,40,122.682558847677,373.260974722979,128.795125283168,47.5458438733304,0,0,222
255373,2015-01-03 18:00:00,40,155.367126788229,410.389754641586,128.990353074977,39.7541755252062,0,0,222
255374,2015-01-03 19:00:00,40,180.158393921304,449.013526739267,104.946617984319,49.5810649379555,0,0,222
255375,2015-01-03 20:00:00,40,186.091783563141,430.96213039207,141.046237599248,35.7045055998394,0,0,222
255376,2015-01-03 21:00:00,40,164.132536165737,463.718875421768,122.412109005355,51.8390577112535,0,0,222
255377,2015-01-03 22:00:00,40,165.39496869639,498.847451881791,121.625127106209,40.9646193042579,0,0,222
255378,2015-01-03 23:00:00,40,143.669154372854,419.324882955913,114.762798545536,33.4393668854212,0,0,222
255379,2015-01-04 00:00:00,40,152.162642859432,534.437200221808,127.757283726101,35.5008494748612,0,0,222
255380,2015-01-04 01:00:00,40,144.894534926067,417.987022972485,128.839166172012,41.9696344175269,0,0,222
255381,2015-01-04 02:00:00,40,161.464358859211,504.07498375748,134.462270803408,47.4528485754641,0,0,222
255382,2015-01-04 03:00:00,40,136.700459864475,527.977610959121,137.613131315446,41.4957448973632,3,1,222
256438,2015-02-17 03:00:00,40,171.021562483595,443.305679592844,74.6233950977395,37.9236253416928,0,0,223
256439,2015-02-17 04:00:00,40,217.80894842735,519.308662278747,95.504320455335,36.6849436648162,0,0,223
256440,2015-02-17 05:00:00,40,195.079746436928,453.476630047138,102.81228040832,40.893617537519,0,0,223
256441,2015-02-17 06:00:00,40,188.147811649775,408.953083296218,94.3822087468724,40.9264084957975,0,0,223
256442,2015-02-17 07:00:00,40,199.590005282667,418.769943474983,113.143826437461,39.8854001290366,0,0,223
256443,2015-02-17 08:00:00,40,196.001183610592,473.096516504882,95.0351534684276,43.0296406939751,0,0,223
256444,2015-02-17 09:00:00,40,202.29221412771,441.572454640618,102.167510231568,39.7999704899292,0,0,223
256445,2015-02-17 10:00:00,40,163.783922500369,486.943652761654,90.5693773982997,29.786093032207,0,0,223
256446,2015-02-17 11:00:00,40,214.917909989427,388.484539820258,102.462193991962,36.1682020584583,0,0,223
256447,2015-02-17 12:00:00,40,190.51268886221,469.887723782839,95.1579316368953,34.0092829863041,0,0,223
256448,2015-02-17 13:00:00,40,185.570825215397,543.491808058855,96.6729691374891,40.0875259149856,0,0,223
256449,2015-02-17 14:00:00,40,165.396869085512,476.489526148672,89.9651411124631,44.8249658657068,0,0,223
256450,2015-02-17 15:00:00,40,185.872057885266,443.677004068251,84.039410935289,47.0872712321637,0,0,223
256451,2015-02-17 16:00:00,40,183.037034014868,412.326389549881,107.325275071549,35.5965032482368,0,0,223
256452,2015-02-17 17:00:00,40,165.594858084682,375.810410397759,92.0768477004592,37.6722358688314,0,0,223
256453,2015-02-17 18:00:00,40,171.999952668688,387.185578402089,99.6206487088708,36.293960904531,0,0,223
256454,2015-02-17 19:00:00,40,199.331100208025,411.943398321139,122.520944108429,38.2765466481806,0,0,223
256455,2015-02-17 20:00:00,40,206.997485418573,498.86305101413,118.70950142198,47.3197715130262,0,0,223
256456,2015-02-17 21:00:00,40,197.955409815412,499.281209130267,119.712003912518,43.3444367024668,0,0,223
256457,2015-02-17 22:00:00,40,174.341635892743,489.271560350327,98.6665650131097,42.4768792505316,0,0,223
256458,2015-02-17 23:00:00,40,153.079542729874,437.975958744688,100.701025385107,35.614380827609,0,0,223
256459,2015-02-18 00:00:00,40,204.354897505147,475.117632171944,96.1825136742092,41.5536384652052,0,0,223
256460,2015-02-18 01:00:00,40,176.750172116488,476.668204976084,92.5275604921092,34.1422511265788,0,0,223
256461,2015-02-18 02:00:00,40,222.275867563845,399.945355952588,97.2410821333979,38.1085999258943,0,0,223
256462,2015-02-18 03:00:00,40,182.769765678542,470.642871660537,105.144570249466,42.6041217442972,1,1,223
257519,2015-04-03 04:00:00,40,194.289806583475,492.697414890066,110.594199904822,38.5298369527061,0,0,224
257520,2015-04-03 05:00:00,40,204.622501184603,435.130143892998,97.5362687814548,41.3987307161775,0,0,224
257521,2015-04-03 06:00:00,40,190.634497657442,455.283632597035,105.417262632377,41.3660316896365,0,0,224
257522,2015-04-03 07:00:00,40,215.390846658762,471.32493816302,97.9947940491184,42.6392320196473,0,0,224
257523,2015-04-03 08:00:00,40,181.383736285513,497.088046098341,89.0520498043815,30.5835099032762,0,0,224
257524,2015-04-03 09:00:00,40,181.416520038699,468.524854189657,104.770068969807,42.6115895273417,0,0,224
257525,2015-04-03 10:00:00,40,200.318214199855,469.629585947951,95.8777155232252,31.8796452555773,0,0,224
257526,2015-04-03 11:00:00,40,187.392451324651,390.571369687906,102.927716836268,35.1356924173608,0,0,224
257527,2015-04-03 12:00:00,40,196.367902228504,480.986695161169,95.3571123176418,48.5094379217851,0,0,224
257528,2015-04-03 13:00:00,40,182.729567359863,434.919682657456,98.658781038218,41.6504536216391,0,0,224
257529,2015-04-03 14:00:00,40,185.434203990935,359.75678331164,86.0820831602691,28.982066520752,0,0,224
257530,2015-04-03 15:00:00,40,177.604298968705,381.689797666716,98.6045023022093,45.7872008684192,0,0,224
257531,2015-04-03 16:00:00,40,175.966227692154,426.31010793574,115.417910619524,31.5873991908749,0,0,224
257532,2015-04-03 17:00:00,40,165.967878265354,530.744938911933,108.079526881511,40.6029200768202,0,0,224
257533,2015-04-03 18:00:00,40,217.261535300038,405.486593320994,114.183724588559,32.3537012105687,0,0,224
257534,2015-04-03 19:00:00,40,210.960393572022,440.601324489288,116.343298147859,42.6914277185112,0,0,224
257535,2015-04-03 20:00:00,40,185.300374991122,523.747333161296,110.864527697351,41.8730585168305,0,0,224
257536,2015-04-03 21:00:00,40,189.10754610242,464.565417106915,105.432397275474,45.6485104320206,0,0,224
257537,2015-04-03 22:00:00,40,198.149551030725,431.75421143726,90.1964922752923,42.5702312791388,0,0,224
257538,2015-04-03 23:00:00,40,180.704855158162,475.200940796796,118.149179448647,35.2525240790644,0,0,224
257539,2015-04-04 00:00:00,40,228.321060509386,546.981123030552,117.952187424122,31.6862521196875,0,0,224
257540,2015-04-04 01:00:00,40,215.402032089103,504.722596665885,77.9749993717549,36.5001913233335,0,0,224
257541,2015-04-04 02:00:00,40,169.999811444132,487.741451460467,96.3922951104274,48.9312769995184,0,0,224
257542,2015-04-04 03:00:00,40,173.963516953185,386.182320399104,103.822731789504,42.2994781953911,0,0,224
257543,2015-04-04 04:00:00,40,176.191919883437,492.993588430469,101.896349314568,31.6121772671643,1,1,224
258960,2015-06-02 05:00:00,40,169.710925415693,426.182850284446,131.562313932196,38.1662467217253,0,0,225
258961,2015-06-02 06:00:00,40,140.566703832336,486.720787619041,132.008288835731,38.6799979449086,0,0,225
258962,2015-06-02 07:00:00,40,167.847740207566,490.258303661607,130.64865004223,37.4515219679972,0,0,225
258963,2015-06-02 08:00:00,40,186.303064625731,459.036972996195,118.408572549263,41.4189507174552,0,0,225
258964,2015-06-02 09:00:00,40,192.609600645223,540.856329641231,114.616018427444,38.5416995837013,0,0,225
258965,2015-06-02 10:00:00,40,201.039199580035,459.229909656068,118.401275457974,36.9420694580743,0,0,225
258966,2015-06-02 11:00:00,40,194.583978641017,530.292444661426,108.912930521406,37.2267707988055,0,0,225
258967,2015-06-02 12:00:00,40,164.395878855254,526.581904169649,119.796664441657,47.4096320752504,0,0,225
258968,2015-06-02 13:00:00,40,149.418088040769,480.810060704142,122.262908622371,39.1180956185618,0,0,225
258969,2015-06-02 14:00:00,40,170.772547381826,449.393165155595,127.198668436763,38.7608045031866,0,0,225
258970,2015-06-02 15:00:00,40,168.359569752005,504.928518421522,135.63086211572,33.9996252560671,0,0,225
258971,2015-06-02 16:00:00,40,188.273837670003,389.261781258284,117.005366173222,48.393780200629,0,0,225
258972,2015-06-02 17:00:00,40,162.34354374733,479.706954009664,122.076468321539,37.7594538518417,0,0,225
258973,2015-06-02 18:00:00,40,164.217683426641,513.228910753878,122.033425288665,41.5032079842237,0,0,225
258974,2015-06-02 19:00:00,40,187.524212880444,450.780496893226,149.22994179559,43.5491348089233,0,0,225
258975,2015-06-02 20:00:00,40,153.904134639474,464.567248890411,118.581485645006,42.9141803392344,0,0,225
258976,2015-06-02 21:00:00,40,173.225832029679,365.852086685583,128.580548919909,43.7968913147068,0,0,225
258977,2015-06-02 22:00:00,40,171.189950670583,398.227962738626,143.491760783932,45.2906394806661,0,0,225
258978,2015-06-02 23:00:00,40,181.20428807996,404.788308811141,127.860569814204,43.13335892379,0,0,225
258979,2015-06-03 00:00:00,40,166.837400896528,416.863848563178,126.937995711304,46.2484203694032,0,0,225
258980,2015-06-03 01:00:00,40,169.950920018678,433.406444163264,143.310846219919,35.6782346797412,0,0,225
258981,2015-06-03 02:00:00,40,192.830671228209,494.013563458261,117.198393747256,42.5623338962813,0,0,225
258982,2015-06-03 03:00:00,40,168.110086415547,451.55288152127,130.637760475194,42.5265640035996,0,0,225
258983,2015-06-03 04:00:00,40,179.598171676078,434.037730279007,116.241900849126,39.2124157562196,0,0,225
258984,2015-06-03 05:00:00,40,172.338374856193,420.838073105386,135.671593834865,46.0896570685785,3,1,225
259319,2015-06-17 04:00:00,40,170.02775824812,372.398993600188,92.4045174857294,44.2761516707815,0,0,226
259320,2015-06-17 05:00:00,40,159.985945098522,361.582126834881,101.436690551365,46.0340333254808,0,0,226
259321,2015-06-17 06:00:00,40,194.234653866838,455.213818436176,101.104616828651,42.1274463112804,0,0,226
259322,2015-06-17 07:00:00,40,171.944131556698,412.060577508281,94.408332863305,35.565372228996,0,0,226
259323,2015-06-17 08:00:00,40,180.288558909583,399.98714402344,123.00148986188,45.2159307675798,0,0,226
259324,2015-06-17 09:00:00,40,160.388926232996,300.085346774236,91.4460748903167,45.1125303145911,0,0,226
259325,2015-06-17 10:00:00,40,169.842227386522,352.008401569008,94.9478676010379,38.5972093887747,0,0,226
259326,2015-06-17 11:00:00,40,198.714087114351,357.312979365807,106.356593299268,32.7534584238467,0,0,226
259327,2015-06-17 12:00:00,40,170.221911498618,365.25153473669,93.9396819899675,34.2492290374283,0,0,226
259328,2015-06-17 13:00:00,40,200.485660516311,421.583065289892,78.884306004027,35.3554411744696,0,0,226
259329,2015-06-17 14:00:00,40,182.221178160171,396.950543582388,87.4998955869438,41.0634194001785,0,0,226
259330,2015-06-17 15:00:00,40,194.861244630859,407.430005596872,89.8048777791495,41.2264958496334,0,0,226
259331,2015-06-17 16:00:00,40,199.848302691231,389.166857007352,109.666245546525,34.5804017320093,0,0,226
259332,2015-06-17 17:00:00,40,190.862906797396,402.19207757343,108.142352786389,30.8974737965365,0,0,226
259333,2015-06-17 18:00:00,40,189.113131625196,399.684752521588,99.5157873714705,47.0747666600634,0,0,226
259334,2015-06-17 19:00:00,40,158.92042211781,396.826362559116,101.19769175735,35.4179093530591,0,0,226
259335,2015-06-17 20:00:00,40,135.893339670814,343.15149648151,93.7380480760377,31.117514982284,0,0,226
259336,2015-06-17 21:00:00,40,165.06554453469,371.453977755433,96.7912175485834,40.9389519491414,0,0,226
259337,2015-06-17 22:00:00,40,136.332697896665,265.890612902261,103.168037320002,40.0687750057837,0,0,226
259338,2015-06-17 23:00:00,40,169.387490640995,343.17551575888,100.56221649975,35.0244967197226,0,0,226
259339,2015-06-18 00:00:00,40,161.139112270355,408.311037921304,102.975642483166,42.8816198690456,0,0,226
259340,2015-06-18 01:00:00,40,155.779934763702,315.280588853004,85.6372406917171,42.944690824535,0,0,226
259341,2015-06-18 02:00:00,40,165.317425230775,372.585507842886,91.0109996404733,41.1418110243336,0,0,226
259342,2015-06-18 03:00:00,40,149.889392441469,392.671303837915,116.539564776851,42.0127549791354,0,0,226
259343,2015-06-18 04:00:00,40,159.606062784556,313.714425604967,113.921766254337,34.6031095619038,2,1,226
259678,2015-07-02 03:00:00,40,192.925522912836,576.931584060395,109.168242303868,33.1575943490115,0,0,227
259679,2015-07-02 04:00:00,40,183.901419089355,434.485381065124,85.2729640367237,38.6050771545904,0,0,227
259680,2015-07-02 05:00:00,40,155.061941199163,526.629732782558,98.4208677375851,39.8979137619974,0,0,227
259681,2015-07-02 06:00:00,40,182.387674501532,563.771733945078,105.219898562959,38.4877709691641,0,0,227
259682,2015-07-02 07:00:00,40,196.599781792314,425.338853126732,111.066762904763,36.114117003744,0,0,227
259683,2015-07-02 08:00:00,40,200.462137778802,416.00044531848,105.419579441652,36.3419825663349,0,0,227
259684,2015-07-02 09:00:00,40,166.4700804127,441.466382849718,94.8463027900096,30.3347402560687,0,0,227
259685,2015-07-02 10:00:00,40,191.907560804891,429.06661223049,89.0819474249885,39.2315242181131,0,0,227
259686,2015-07-02 11:00:00,40,218.036264151026,384.582975853128,83.0466891174818,26.8465569324743,0,0,227
259687,2015-07-02 12:00:00,40,198.394482393155,492.018487803102,95.7011492399147,40.3175833913989,0,0,227
259688,2015-07-02 13:00:00,40,201.564847000033,449.815941843975,89.6012403704504,42.4610722057863,0,0,227
259689,2015-07-02 14:00:00,40,204.660495135823,381.520118343708,106.351494720249,36.0968123605963,0,0,227
259690,2015-07-02 15:00:00,40,191.868185431614,441.878063901342,99.2716470093969,36.8457365000479,0,0,227
259691,2015-07-02 16:00:00,40,204.398677283802,401.685338353061,95.3968221733943,41.7354058295881,0,0,227
259692,2015-07-02 17:00:00,40,158.093268028174,437.515773267169,110.936110035209,39.5829589440853,0,0,227
259693,2015-07-02 18:00:00,40,194.419606498527,424.815295799602,96.1388395823849,45.2302371186448,0,0,227
259694,2015-07-02 19:00:00,40,154.45267311292,462.504943351038,112.102644462064,38.1638862926546,0,0,227
259695,2015-07-02 20:00:00,40,182.258544748069,455.063580827408,127.586257133787,47.0772676648744,0,0,227
259696,2015-07-02 21:00:00,40,191.909352449583,534.372424875103,124.099871055467,43.3053907047559,0,0,227
259697,2015-07-02 22:00:00,40,202.743643160162,549.280622937669,115.008297954978,40.1559400398102,0,0,227
259698,2015-07-02 23:00:00,40,192.42746684675,476.185974683647,97.0138483025632,43.4494576643209,0,0,227
259699,2015-07-03 00:00:00,40,183.093436220865,452.245989720478,86.5932842370678,39.3930582890757,0,0,227
259700,2015-07-03 01:00:00,40,207.861565381848,465.221177460161,104.524589130954,38.7093913172039,0,0,227
259701,2015-07-03 02:00:00,40,197.77794981245,385.689883548154,78.947577128431,45.8532021354916,0,0,227
259702,2015-07-03 03:00:00,40,175.766842287985,415.318852458174,108.118879009939,39.7601864827524,1,1,227
260759,2015-08-16 04:00:00,40,203.361208893061,428.546713392921,92.9552930089264,39.6557594658564,0,0,228
260760,2015-08-16 05:00:00,40,180.063286832854,382.509585092091,110.243272168923,39.2310995005932,0,0,228
260761,2015-08-16 06:00:00,40,186.714904154062,401.957325844285,112.46211024175,40.4577876480769,0,0,228
260762,2015-08-16 07:00:00,40,176.217694676571,377.198778315038,103.273088035071,37.1914631870498,0,0,228
260763,2015-08-16 08:00:00,40,167.718520455495,319.201677994715,103.210798424964,42.7501146646439,0,0,228
260764,2015-08-16 09:00:00,40,154.340334706965,396.663459762689,102.528583398013,39.7826336381372,0,0,228
260765,2015-08-16 10:00:00,40,170.838555053635,340.261519083775,100.68088743454,38.8749844481166,0,0,228
260766,2015-08-16 11:00:00,40,166.975284817545,362.147544257319,104.519115035452,43.7110564012,0,0,228
260767,2015-08-16 12:00:00,40,168.073443644863,371.918890602538,91.9350746831075,48.615033490457,0,0,228
260768,2015-08-16 13:00:00,40,195.323766475124,381.284159035843,112.806804047871,35.4162741298418,0,0,228
260769,2015-08-16 14:00:00,40,163.01794101412,330.90584062172,101.285400957328,38.2282834714704,0,0,228
260770,2015-08-16 15:00:00,40,170.016658809724,385.559529928184,98.3019898674195,38.1834423772659,0,0,228
260771,2015-08-16 16:00:00,40,199.43172639427,435.820473948427,108.431451680126,40.0277766084706,0,0,228
260772,2015-08-16 17:00:00,40,165.563855312943,414.158442688419,84.150025341886,34.0270992499198,0,0,228
260773,2015-08-16 18:00:00,40,138.94882288915,304.436911004309,111.413382782515,44.5159257078061,0,0,228
260774,2015-08-16 19:00:00,40,194.274165548348,337.30777526366,105.892666124145,36.6706959264397,0,0,228
260775,2015-08-16 20:00:00,40,180.704736312634,444.897875600559,95.2816467273521,40.2346835109466,0,0,228
260776,2015-08-16 21:00:00,40,175.975442257848,327.468692313557,104.93955443869,33.5141138499065,0,0,228
260777,2015-08-16 22:00:00,40,150.87655893659,335.808792867287,112.707311229088,35.1951349629969,0,0,228
260778,2015-08-16 23:00:00,40,159.567377318426,403.904216781385,108.079332279169,43.3910756072529,0,0,228
260779,2015-08-17 00:00:00,40,158.90010682482,394.280272740141,97.5947933723274,37.9730413516373,0,0,228
260780,2015-08-17 01:00:00,40,178.324623614839,322.582656691419,106.467163067019,40.4083134411746,0,0,228
260781,2015-08-17 02:00:00,40,180.608826306385,376.348048433579,120.419031720297,33.0178622148841,0,0,228
260782,2015-08-17 03:00:00,40,195.174447937408,445.511951744639,110.144743732194,43.1612258547278,0,0,228
260783,2015-08-17 04:00:00,40,157.819340761473,383.822862591131,104.954162701777,44.0795779164288,2,1,228
262578,2015-01-31 05:00:00,41,187.643590356157,431.167461560168,90.8249760595918,35.8111594808216,0,0,229
262579,2015-01-31 06:00:00,41,214.807957214551,424.645482973599,109.62752094094,35.1555465465857,0,0,229
262580,2015-01-31 07:00:00,41,180.931220012101,443.298023358421,76.5858126628428,36.6537740037569,0,0,229
262581,2015-01-31 08:00:00,41,165.886388070654,491.988193124263,93.6154547306192,43.0770908944398,0,0,229
262582,2015-01-31 09:00:00,41,202.786233994843,557.677854277887,95.7570873554215,43.619902985429,0,0,229
262583,2015-01-31 10:00:00,41,192.294578126621,554.998312673182,84.5658450658485,37.3678171184111,0,0,229
262584,2015-01-31 11:00:00,41,196.520401470395,467.955300839719,91.4956849389251,39.9534181814436,0,0,229
262585,2015-01-31 12:00:00,41,167.726638437503,447.067205696717,97.4260054343771,46.0048963278335,0,0,229
262586,2015-01-31 13:00:00,41,183.071569543936,524.838138952712,84.8508406391753,30.3482989125689,0,0,229
262587,2015-01-31 14:00:00,41,203.135816796593,508.46984917068,108.644517686145,50.2802584301276,0,0,229
262588,2015-01-31 15:00:00,41,185.196535685733,501.554261587029,106.99047283752,35.1063805037073,0,0,229
262589,2015-01-31 16:00:00,41,203.970530338403,492.506548012398,107.128745560754,47.0021250876102,0,0,229
262590,2015-01-31 17:00:00,41,193.292967658135,518.562290893817,106.366038849189,37.8728767760632,0,0,229
262591,2015-01-31 18:00:00,41,186.865429844897,465.614889512502,83.3980380022257,32.989473098425,0,0,229
262592,2015-01-31 19:00:00,41,175.945892522882,462.961295367424,110.26015855284,37.9460497545173,0,0,229
262593,2015-01-31 20:00:00,41,207.50709368682,574.7578559339,92.816706431455,40.3217518308353,0,0,229
262594,2015-01-31 21:00:00,41,189.011795922785,421.107560018905,114.297767922421,35.5096069332072,0,0,229
262595,2015-01-31 22:00:00,41,178.728475461632,452.906724860713,101.360589133388,38.2111322252388,0,0,229
262596,2015-01-31 23:00:00,41,192.937579203539,439.962350606363,92.0002598248565,37.8021324575458,0,0,229
262597,2015-02-01 00:00:00,41,192.975715045997,442.546511083827,100.210484156405,41.429955969031,0,0,229
262598,2015-02-01 01:00:00,41,169.633222259333,451.56360863286,105.141992758792,45.8657562250651,0,0,229
262599,2015-02-01 02:00:00,41,176.352124408515,438.644439664194,88.1904209928479,44.7399330338132,0,0,229
262600,2015-02-01 03:00:00,41,184.115250287499,442.999741402113,93.8373981432917,42.086891200165,0,0,229
262601,2015-02-01 04:00:00,41,207.162111103158,391.119259914156,104.859229885963,44.0979369156016,0,0,229
262602,2015-02-01 05:00:00,41,164.680023632737,421.580898242329,105.517207648151,40.3014214837737,1,1,229
264736,2015-05-01 03:00:00,41,182.334382933791,447.988284386545,104.304145643346,49.468336265993,0,0,230
264737,2015-05-01 04:00:00,41,189.262253035381,408.479633143716,97.0327360875716,47.9381645636929,0,0,230
264738,2015-05-01 05:00:00,41,199.658787989549,468.664624526101,85.342739981538,38.9901789504635,0,0,230
264739,2015-05-01 06:00:00,41,186.250179136544,414.732363413724,111.311723487376,46.6472877844322,0,0,230
264740,2015-05-01 07:00:00,41,193.477647612133,427.58699734783,94.2804606677821,38.6163119897091,0,0,230
264741,2015-05-01 08:00:00,41,178.6162230639,458.317645364978,103.606524026264,40.206540200085,0,0,230
264742,2015-05-01 09:00:00,41,211.941489113162,344.156347676151,105.893762596293,44.0589371970458,0,0,230
264743,2015-05-01 10:00:00,41,200.200595860621,551.598631748511,108.317649804968,42.3792341917728,0,0,230
264744,2015-05-01 11:00:00,41,170.808610182332,453.13369689521,93.5207912892759,30.6032930963029,0,0,230
264745,2015-05-01 12:00:00,41,193.645910206062,536.71428115385,90.4403768717443,47.1617223181172,0,0,230
264746,2015-05-01 13:00:00,41,180.066696105114,492.464345024219,99.6702797946309,39.5656993938043,0,0,230
264747,2015-05-01 14:00:00,41,185.29580642135,529.561887538402,105.27323209047,38.7069057641472,0,0,230
264748,2015-05-01 15:00:00,41,187.001720276815,463.727550035909,101.038134826126,39.0141867972605,0,0,230
264749,2015-05-01 16:00:00,41,205.657654402009,426.680074490595,108.184129364422,41.6481471033478,0,0,230
264750,2015-05-01 17:00:00,41,195.4499867818,404.008397582615,81.9956461320013,40.2600483171807,0,0,230
264751,2015-05-01 18:00:00,41,166.733454985452,490.241453355667,104.632276024164,45.3025194712104,0,0,230
264752,2015-05-01 19:00:00,41,154.256004308053,343.15506143196,99.9753069193102,50.4294929132239,0,0,230
264753,2015-05-01 20:00:00,41,219.795532021116,499.756455891856,89.9059466902041,36.700308165669,0,0,230
264754,2015-05-01 21:00:00,41,190.657026128662,455.930198521422,98.1067955888325,35.3900471813297,0,0,230
264755,2015-05-01 22:00:00,41,159.285785679877,519.991020505224,129.427013882782,38.8262875354362,0,0,230
264756,2015-05-01 23:00:00,41,184.585357393619,395.842078767854,95.8293349360486,43.0421986858866,0,0,230
264757,2015-05-02 00:00:00,41,174.662537507337,409.895528864917,114.748376269321,37.3416718267361,0,0,230
264758,2015-05-02 01:00:00,41,199.058071333548,527.307456005486,73.1926437241682,35.0518972624548,0,0,230
264759,2015-05-02 02:00:00,41,190.338891550474,479.941930662777,113.050998007087,36.8393809079396,0,0,230
264760,2015-05-02 03:00:00,41,200.935325396227,346.348050950847,90.3667532457283,27.8974451926143,1,1,230
268857,2015-01-20 02:00:00,42,195.410215536957,469.245834174382,100.899236399846,33.3224841414696,0,0,231
268858,2015-01-20 03:00:00,42,202.011296532786,465.250590073345,95.1071239462294,34.3327970138202,0,0,231
268859,2015-01-20 04:00:00,42,201.154266379637,406.725582766472,100.057684724973,45.324667689858,0,0,231
268860,2015-01-20 05:00:00,42,188.288322505637,407.913539100257,86.5837611544035,40.5786259533797,0,0,231
268861,2015-01-20 06:00:00,42,177.556524697206,442.594654280298,107.731127652259,41.4413217977707,0,0,231
268862,2015-01-20 07:00:00,42,185.287030331346,367.383217875235,104.943159782809,32.2660074183667,0,0,231
268863,2015-01-20 08:00:00,42,209.885123969065,468.639599224421,105.24527823543,44.5083264709241,0,0,231
268864,2015-01-20 09:00:00,42,192.856984973269,532.312272782262,113.237375258261,34.1070520961102,0,0,231
268865,2015-01-20 10:00:00,42,189.709424572363,450.120025515934,111.032994723939,45.620063049215,0,0,231
268866,2015-01-20 11:00:00,42,196.098148736547,466.245719653354,94.5352151410289,42.2355374331399,0,0,231
268867,2015-01-20 12:00:00,42,172.486269323918,480.806975223249,85.2442612878272,43.8912270086261,0,0,231
268868,2015-01-20 13:00:00,42,197.341015594547,432.482859636002,92.8832650216915,38.8529655768347,0,0,231
268869,2015-01-20 14:00:00,42,195.018422721488,459.152447237414,94.3817992978795,33.8452362996619,0,0,231
268870,2015-01-20 15:00:00,42,187.208029081013,443.567703514966,109.506519063951,35.818833117581,0,0,231
268871,2015-01-20 16:00:00,42,169.294424368174,433.911337506011,106.874764194903,39.5606095799206,0,0,231
268872,2015-01-20 17:00:00,42,190.672194732456,445.835029602675,108.431427911169,39.6671754305503,0,0,231
268873,2015-01-20 18:00:00,42,175.428613507238,492.815112982598,99.2426837882688,41.7138691423953,0,0,231
268874,2015-01-20 19:00:00,42,190.504363186323,338.932943762798,93.6589296918234,46.046831307495,0,0,231
268875,2015-01-20 20:00:00,42,196.142388511421,332.436685804056,107.062035518239,30.3335617814369,0,0,231
268876,2015-01-20 21:00:00,42,164.548169687076,584.970145077018,103.165201133952,46.6709018478431,0,0,231
268877,2015-01-20 22:00:00,42,200.45123707563,458.374998257872,94.0602139366226,43.3548785878023,0,0,231
268878,2015-01-20 23:00:00,42,176.348345745069,521.712959242751,113.649251667636,33.073009720962,0,0,231
268879,2015-01-21 00:00:00,42,202.101426292492,524.409763836305,94.0642885475516,36.9456200948674,0,0,231
268880,2015-01-21 01:00:00,42,183.898489777423,398.304196632853,114.749083212029,51.2999525970822,0,0,231
268881,2015-01-21 02:00:00,42,191.01852074651,392.396784071612,87.258049259319,41.5493941849661,1,1,231
270660,2015-04-05 05:00:00,42,168.197524710558,439.306206050184,133.552470553999,43.8811262636257,0,0,232
270661,2015-04-05 06:00:00,42,184.51183789365,420.335026714138,123.689765022047,33.0020017443179,0,0,232
270662,2015-04-05 07:00:00,42,182.509627147818,408.002637459984,122.104271756954,37.5927754720239,0,0,232
270663,2015-04-05 08:00:00,42,177.291737637862,357.445634361062,134.996941649558,35.1442452742618,0,0,232
270664,2015-04-05 09:00:00,42,160.991102362351,397.652327500718,126.795310648027,40.9027025857343,0,0,232
270665,2015-04-05 10:00:00,42,164.737497731305,478.114425855838,125.875262307375,30.4045995713533,0,0,232
270666,2015-04-05 11:00:00,42,160.059804620684,445.826352171027,140.34913921493,46.8645285263993,0,0,232
270667,2015-04-05 12:00:00,42,140.162920298571,473.651473912791,132.059510485725,39.2310414007896,0,0,232
270668,2015-04-05 13:00:00,42,167.368181949528,403.520468812058,116.232324302785,38.9501697209632,0,0,232
270669,2015-04-05 14:00:00,42,192.735153507319,477.961291920856,125.355597082028,48.0249399956922,0,0,232
270670,2015-04-05 15:00:00,42,182.746951679959,397.026789375469,134.677755033132,44.2068735613123,0,0,232
270671,2015-04-05 16:00:00,42,150.986897436274,407.307200374911,116.31143794135,33.0304280922188,0,0,232
270672,2015-04-05 17:00:00,42,145.778689682049,398.101807862196,134.273412131907,50.9235761240826,0,0,232
270673,2015-04-05 18:00:00,42,199.913224407927,475.430612648536,131.339665947542,39.982054156366,0,0,232
270674,2015-04-05 19:00:00,42,196.597673591981,432.833155093776,117.257951911802,40.3062010136353,0,0,232
270675,2015-04-05 20:00:00,42,191.373846087809,590.244020629596,121.926963088982,33.9525908544832,0,0,232
